timestamp_unix,elapsed_sec,x_m,y_m,heading_deg,vo_x_m,vo_y_m,speed,steering,cds_value
1783405925.385,4.96,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4095
1783405925.485,5.06,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2911
1783405925.586,5.16,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2274
1783405925.686,5.26,0.0,0.0,0.0,0.0,0.0,0,0.0,2.341
1783405925.786,5.36,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4208
1783405925.887,5.46,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3652
1783405925.987,5.56,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2338
1783405926.087,5.66,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3475
1783405926.188,5.76,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2258
1783405926.288,5.86,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2991
1783405926.388,5.96,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4087
1783405926.488,6.06,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3273
1783405926.589,6.16,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4208
1783405926.689,6.27,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3604
1783405926.789,6.37,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2338
1783405926.89,6.47,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2338
1783405926.99,6.57,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2733
1783405927.09,6.67,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3942
1783405927.19,6.77,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4144
1783405927.291,6.87,0.0,0.0,0.0,0.0,0.0,0,0.0,2.308
1783405927.391,6.97,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2242
1783405927.491,7.07,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3249
1783405927.592,7.17,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4168
1783405927.692,7.27,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3725
1783405927.792,7.37,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2387
1783405927.893,7.47,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2653
1783405927.993,7.57,0.0,0.0,0.0,0.0,0.0,0,0.0,2.387
1783405928.093,7.67,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4144
1783405928.194,7.77,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3072
1783405928.294,7.87,0.0,0.0,0.0,0.0,0.0,0,0.0,2.395
1783405928.394,7.97,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4047
1783405928.495,8.07,0.0,0.0,0.0,0.0,0.0,0,0.0,2.279
1783405928.595,8.17,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2306
1783405928.695,8.27,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3451
1783405928.796,8.37,0.0,0.0,0.0,0.0,0.0,0,0.0,2.42
1783405928.896,8.47,0.0,0.0,0.0,0.0,0.0,0,0.0,2.37
1783405928.996,8.57,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2322
1783405929.097,8.67,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2975
1783405929.197,8.77,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4071
1783405929.297,8.87,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4015
1783405929.398,8.97,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2733
1783405929.498,9.07,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2347
1783405929.598,9.17,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3539
1783405929.699,9.27,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4208
1783405929.799,9.38,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3555
1783405929.9,9.48,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2298
1783405930.0,9.58,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2878
1783405930.1,9.68,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4063
1783405930.201,9.78,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4007
1783405930.301,9.88,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2758
1783405930.401,9.98,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2338
1783405930.502,10.08,0.0,0.0,0.0,0.0,0.0,0,0.0,2.304
1783405930.602,10.18,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2355
1783405930.702,10.28,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2774
1783405930.803,10.38,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3314
1783405930.903,10.48,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4184
1783405931.003,10.58,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3805
1783405931.104,10.68,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2484
1783405931.204,10.78,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2572
1783405931.304,10.88,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3813
1783405931.405,10.98,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4184
1783405931.505,11.08,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3257
1783405931.605,11.18,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2242
1783405931.706,11.28,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3064
1783405931.806,11.38,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4119
1783405931.907,11.48,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3974
1783405932.007,11.58,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2677
1783405932.107,11.68,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2403
1783405932.208,11.78,0.0,0.0,0.0,0.0,0.0,0,0.0,2.366
1783405932.308,11.88,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4208
1783405932.409,11.99,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3418
1783405932.511,12.09,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2266
1783405932.612,12.19,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2911
1783405932.713,12.29,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4031
1783405932.814,12.39,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3813
1783405932.914,12.49,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3813
1783405933.016,12.59,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2371
1783405933.116,12.69,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3362
1783405933.218,12.79,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4055
1783405933.318,12.89,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3314
1783405933.418,12.99,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2024
1783405933.519,13.09,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2572
1783405933.619,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3644
1783405933.72,13.3,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3507
1783405933.821,13.4,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2226
1783405933.921,13.5,0.0,0.0,0.0,0.0,0.0,0,0.0,2.1694
1783405934.022,13.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1.7826
1783405934.122,13.7,0.0,0.0,0.0,0.0,0.0,0,0.0,1.2193
1783405934.223,13.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1016
1783405934.323,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.66
1783405934.423,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5988
1783405934.524,14.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5464
1783405934.624,14.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5045
1783405934.724,14.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9018
1783405934.825,14.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7406
1783405934.925,14.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7994
1783405935.025,14.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8204
1783405935.126,14.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7696
1783405935.226,14.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7285
1783405935.326,14.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7704
1783405935.427,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7849
1783405935.527,15.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8204
1783405935.627,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7543
1783405935.728,15.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7486
1783405935.828,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8059
1783405935.928,15.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8204
1783405936.029,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7672
1783405936.129,15.71,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7309
1783405936.229,15.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7736
1783405936.33,15.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8212
1783405936.43,16.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8051
1783405936.53,16.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7446
1783405936.631,16.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7398
1783405936.731,16.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.797
1783405936.831,16.41,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8244
1783405936.932,16.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7817
1783405937.032,16.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7317
1783405937.132,16.71,0.0,0.0,0.0,0.0,0.0,0,0.0,0.764
1783405937.233,16.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8204
1783405937.333,16.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8155
1783405937.433,17.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7543
1783405937.534,17.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7406
1783405937.634,17.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8171
1783405937.734,17.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7672
1783405937.835,17.41,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7889
1783405937.935,17.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8252
1783405938.035,17.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7696
1783405938.136,17.71,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7374
1783405938.236,17.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7914
1783405938.336,17.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.83
1783405938.437,18.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7897
1783405938.537,18.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7382
1783405938.637,18.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7664
1783405938.737,18.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7664
1783405938.838,18.41,0.0,0.0,0.0,0.0,0.0,0,0.0,0.822
1783405938.938,18.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8139
1783405939.039,18.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7446
1783405939.139,18.71,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7632
1783405939.239,18.82,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8212
1783405939.34,18.92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8228
1783405939.44,19.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.764
1783405939.54,19.12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.739
1783405939.64,19.22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7897
1783405939.741,19.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8292
1783405939.841,19.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8042
1783405939.941,19.52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7438
1783405940.042,19.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7583
1783405940.142,19.72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8171
1783405940.243,19.82,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8091
1783405940.343,19.92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8316
1783405940.443,20.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7398
1783405940.544,20.12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7736
1783405940.644,20.22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8252
1783405940.744,20.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8163
1783405940.845,20.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7503
1783405940.945,20.52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7519
1783405941.046,20.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8083
1783405941.146,20.72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.83
1783405941.247,20.82,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7793
1783405941.347,20.92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7374
1783405941.447,21.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7809
1783405941.548,21.12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8284
1783405941.648,21.22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8107
1783405941.748,21.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7486
1783405941.849,21.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7527
1783405941.949,21.53,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8131
1783405942.049,21.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8276
1783405942.15,21.73,0.0,0.0,0.0,0.0,0.0,0,0.0,0.772
1783405942.25,21.83,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7382
1783405942.35,21.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7873
1783405942.451,22.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8051
1783405942.551,22.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7438
1783405942.651,22.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7744
1783405942.752,22.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7575
1783405942.852,22.43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7841
1783405942.952,22.53,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8292
1783405943.053,22.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8075
1783405943.153,22.73,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7462
1783405943.254,22.83,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7527
1783405943.354,22.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8115
1783405943.454,23.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8276
1783405943.555,23.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7744
1783405943.655,23.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7382
1783405943.755,23.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7841
1783405943.856,23.43,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8292
1783405943.956,23.53,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7986
1783405944.056,23.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7398
1783405944.157,23.73,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7656
1783405944.257,23.83,0.0,0.0,0.0,0.0,0.0,0,0.0,0.822
1783405944.358,23.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.822
1783405944.458,24.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7623
1783405944.558,24.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7623
1783405944.659,24.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7446
1783405944.759,24.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8026
1783405944.859,24.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8316
1783405944.96,24.54,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8026
1783405945.06,24.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8075
1783405945.164,24.74,0.0,0.0,0.0,0.0,0.0,0,0.0,0.776
1783405945.265,24.84,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7398
1783405945.365,24.94,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7905
1783405945.468,25.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8308
1783405945.571,25.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.801
1783405945.671,25.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.743
1783405945.772,25.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7583
1783405945.872,25.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8163
1783405945.972,25.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8284
1783405946.076,25.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.772
1783405946.176,25.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7398
1783405946.276,25.85,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7849
1783405946.377,25.95,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8308
1783405946.477,26.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8099
1783405946.577,26.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7486
1783405946.677,26.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7535
1783405946.778,26.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8123
1783405946.878,26.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8236
1783405946.978,26.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.764
1783405947.079,26.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.743
1783405947.183,26.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7954
1783405947.283,26.86,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7744
1783405947.383,26.96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7785
1783405947.484,27.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8284
1783405947.584,27.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8131
1783405947.684,27.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7486
1783405947.785,27.36,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7543
1783405947.885,27.46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8131
1783405947.985,27.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8316
1783405948.086,27.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7801
1783405948.186,27.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7398
1783405948.286,27.86,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7817
1783405948.387,27.96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8308
1783405948.487,28.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8163
1783405948.587,28.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7543
1783405948.688,28.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7486
1783405948.788,28.36,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8051
1783405948.888,28.46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8333
1783405948.989,28.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7817
1783405949.089,28.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7406
1783405949.189,28.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7865
1783405949.289,28.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7897
1783405949.39,28.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7495
1783405949.49,29.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8083
1783405949.59,29.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8333
1783405949.691,29.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7857
1783405949.791,29.37,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7406
1783405949.891,29.47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7793
1783405949.991,29.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8308
1783405950.092,29.67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8123
1783405950.192,29.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.747
1783405950.292,29.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.747
1783405950.393,29.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7656
1783405950.493,30.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8244
1783405950.593,30.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8292
1783405950.694,30.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7696
1783405950.794,30.37,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7454
1783405950.894,30.47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.797
1783405950.995,30.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8365
1783405951.095,30.67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8042
1783405951.195,30.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7462
1783405951.296,30.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7905
1783405951.396,30.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7712
1783405951.496,31.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7454
1783405951.597,31.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8171
1783405951.697,31.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7736
1783405951.797,31.37,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7438
1783405951.898,31.47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.793
1783405951.998,31.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8357
1783405952.099,31.67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8067
1783405952.199,31.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7454
1783405952.299,31.88,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7688
1783405952.399,31.98,0.0,0.0,0.0,0.0,0.0,0,0.0,0.826
1783405952.5,32.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8284
1783405952.6,32.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7664
1783405952.701,32.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7486
1783405952.801,32.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8034
1783405952.901,32.48,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8373
1783405953.002,32.58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7978
1783405953.102,32.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7446
1783405953.203,32.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7728
1783405953.303,32.88,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8292
1783405953.403,32.98,0.0,0.0,0.0,0.0,0.0,0,0.0,0.826
1783405953.504,33.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7632
1783405953.604,33.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7495
